
2432.79981	20.27002	212.375
2433	20.27165	212.54167
2433.20019	20.27339	212.99167
2433.3999	20.27502	213.26666
2433.6001	20.27665	213.55
2433.79981	20.27828	213.88333
2434	20.28002	213.93333
2434.20019	20.28165	214.15834
2434.3999	20.28328	210.10001
2434.6001	20.28501	210.31667
2434.79981	20.28664	210.64999
2435	20.28838	211.04167
2435.20019	20.29001	211.375
2435.3999	20.29164	211.76666
2435.6001	20.29327	212.26666
2435.79981	20.29501	212.54167
2436	20.29664	212.88333
2436.20019	20.29827	213.05
2436.3999	20.3	213.43333
2436.6001	20.30164	213.49167
2436.79981	20.30337	211.49167
2437	20.305	211.49167
2437.20019	20.30664	211.875
2437.3999	20.30827	212.26666
2437.6001	20.31	212.60001
2437.79981	20.31163	212.93333
2438	20.31337	213.21666
2438.20019	20.315	213.65834
2438.3999	20.31663	213.88333
2438.6001	20.31837	213.88333
2438.79981	20.31989	211.70833
2439	20.32163	211.93333
2439.20019	20.32336	212.325
2439.3999	20.32499	212.65834
2439.6001	20.32663	213.05
2439.79981	20.32836	213.38333
2440	20.32999	213.76666
2440.20019	20.33162	214.05
2440.3999	20.33336	214.325
2440.6001	20.33499	214.26666
2440.79981	20.33672	212.26666
2441	20.33835	212.375
2441.20019	20.33999	212.76666
2441.3999	20.34162	212.99167
2441.6001	20.34335	213.325
2441.79981	20.34498	213.88333
2442	20.34662	214.05
2442.20019	20.34835	214.38333
2442.3999	20.34998	214.65834
2442.6001	20.35161	209.60001
2442.79981	20.35335	209.875
2443	20.35498	210.04167
2443.20019	20.35661	210.54167
2443.3999	20.35835	210.875
2443.6001	20.35998	211.26666
2443.79981	20.36161	211.60001
2444	20.36334	211.93333
2444.20019	20.36497	212.325
2444.3999	20.36671	212.65834
2444.6001	20.36834	213.10001
2444.79981	20.36997	213.325
2445	20.3716	213.49167
2445.20019	20.37334	213.76666
2445.3999	20.37497	211.04167
2445.6001	20.37671	211.26666
2445.79981	20.37833	211.49167
2446	20.37997	211.99167
2446.20019	20.3817	212.26666
2446.3999	20.38333	212.70833
2446.6001	20.38497	212.93333
2446.79981	20.3867	213.325
2447	20.38833	213.71666
2447.20019	20.38996	213.93333
2447.3999	20.3917	214.21666
2447.6001	20.39333	214.43333
2447.79981	20.39496	214.60001
2448	20.39669	214.49167
2448.20019	20.39833	210.48334
2448.3999	20.39996	210.81667
2448.6001	20.40169	211.04167
2448.79981	20.40332	211.325
2449	20.40496	211.875
2449.20019	20.40669	212.26666
2449.3999	20.40832	212.60001
2449.6001	20.41006	212.99167
2449.79981	20.41158	213.325
2450	20.41332	213.65834
2450.20019	20.41495	213.825
2450.3999	20.41668	214.15834
2450.6001	20.41832	214.38333
2450.79981	20.41995	214.55
2451	20.42168	214.825
2451.20019	20.42331	214.88333
2451.3999	20.42505	211.04167
2451.6001	20.42668	211.43333
2451.79981	20.42831	211.65834
2452	20.42994	211.99167
2452.20019	20.43168	212.43333
2452.3999	20.43331	212.65834
2452.6001	20.43494	213.21666
2452.79981	20.43668	213.49167
2453	20.43831	213.825
2453.20019	20.43994	214.05
2453.3999	20.44167	214.43333
2453.6001	20.4433	214.49167
2453.79981	20.44494	214.65834
2454	20.44667	212.15834
2454.20019	20.4483	210.70833
2454.3999	20.44993	210.99167
2454.6001	20.45167	211.26666
2454.79981	20.4533	211.76666
2455	20.45493	212.10001
2455.20019	20.45667	212.43333
2455.3999	20.4583	212.825
2455.6001	20.46003	213.10001
2455.79981	20.46166	213.38333
2456	20.46329	213.71666
2456.20019	20.46503	213.88333
2456.3999	20.46666	213.05
2456.6001	20.46829	211.43333
2456.79981	20.46993	211.70833
2457	20.47166	212.04167
2457.20019	20.47329	212.54167
2457.3999	20.47492	212.825
2457.6001	20.47666	213.10001
2457.79981	20.47829	213.49167
2458	20.48002	213.88333
2458.20019	20.48165	213.93333
2458.3999	20.48339	212.04167
2458.6001	20.48502	212.15834
2458.79981	20.48665	212.60001
2459	20.48839	212.99167
2459.20019	20.48991	213.38333
2459.3999	20.49165	213.60001
2459.6001	20.49328	214.05
2459.79981	20.49491	214.43333
2460	20.49665	214.65834
2460.20019	20.49828	214.325
2460.3999	20.49991	212.04167
2460.6001	20.50164	212.325
2460.79981	20.50328	212.65834
2461	20.50501	212.99167
2461.20019	20.50664	213.38333
2461.3999	20.50827	213.65834
2461.6001	20.51001	214.10001
2461.79981	20.51164	214.38333
2462	20.51327	214.65834
2462.20019	20.515	214.825
2462.3999	20.51664	214.825
2462.6001	20.51827	214.05
2462.79981	20.52	214.05
2463	20.52163	214.325
2463.20019	20.52327	214.55
2463.3999	20.525	214.77499
2463.6001	20.52663	210.70833
2463.79981	20.52837	210.375
2464	20.53	210.70833
2464.20019	20.53163	211.20833
2464.3999	20.53326	211.60001
2464.6001	20.53499	211.825
2464.79981	20.53663	212.20833
2465	20.53826	212.60001
2465.20019	20.53999	212.825
2465.3999	20.54162	213.325
2465.6001	20.54325	213.60001
2465.79981	20.54499	213.88333
2466	20.54662	214.10001
2466.20019	20.54826	213.10001
2466.3999	20.54999	211.54167
2466.6001	20.55162	211.825
2466.79981	20.55325	212.26666
2467	20.55499	212.65834
2467.20019	20.55662	212.93333
2467.3999	20.55825	213.325
2467.6001	20.55988	213.65834
2467.79981	20.56162	214.05
2468	20.56325	214.26666
2468.20019	20.56498	214.49167
2468.3999	20.56661	214.71666
2468.6001	20.56835	212.04167
2468.79981	20.56998	211.875
2469	20.57161	212.43333
2469.20019	20.57324	212.76666
2469.3999	20.57487	213.10001
2469.6001	20.57661	213.43333
2469.79981	20.57824	213.88333
2470	20.57998	214.15834
2470.20019	20.58161	214.49167
2470.3999	20.58334	214.88333
2470.6001	20.58497	215.05
2470.79981	20.5866	215.05
2471	20.58824	213.65834
2471.20019	20.58997	213.55
2471.3999	20.5916	213.93333
2471.6001	20.59333	214.15834
2471.79981	20.59497	214.60001
2472	20.5966	214.88333
2472.20019	20.59823	215.10834
2472.3999	20.59996	215.44167
2472.6001	20.6016	215.49167
2472.79981	20.60333	213.88333
2473	20.60496	210.99167
2473.20019	20.60659	211.325
2473.3999	20.60833	211.65834
2473.6001	20.60996	212.04167
2473.79981	20.61159	212.43333
2474	20.61332	212.76666
2474.20019	20.61496	213.10001
2474.3999	20.61659	213.49167
2474.6001	20.61832	213.76666
2474.79981	20.61996	214.05
2475	20.62159	214.26666
2475.20019	20.62332	213.21666
2475.3999	20.62495	212.26666
2475.6001	20.62658	212.60001
2475.79981	20.62822	212.88333
2476	20.62995	213.15834
2476.20019	20.63158	213.60001
2476.3999	20.63332	213.88333
2476.6001	20.63495	214.325
2476.79981	20.63658	214.55
2477	20.63831	214.88333
2477.20019	20.63995	212.70833
2477.3999	20.64158	212.60001
2477.6001	20.64331	212.99167
2477.79981	20.64494	213.325
2478	20.64657	213.65834
2478.20019	20.64821	214.05
2478.3999	20.64994	214.43333
2478.6001	20.65157	214.71666
2478.79981	20.65331	214.825
2479	20.65494	215.05
2479.20019	20.65667	214.94167
2479.3999	20.65831	211.875
2479.6001	20.65994	212.20833
2479.79981	20.66167	212.54167
2480	20.6633	212.88333
2480.20019	20.66493	213.21666
2480.3999	20.66657	213.65834
2480.6001	20.6683	213.99167
2480.79981	20.66993	214.21666
2481	20.67156	214.55
2481.20019	20.6733	214.825
2481.3999	20.67493	214.94167
2481.6001	20.67666	213.325
2481.79981	20.67829	212.49167
2482	20.67993	212.76666
2482.20019	20.68156	213.10001
2482.3999	20.68329	213.43333
2482.6001	20.68493	213.825
2482.79981	20.68666	214.15834
2483	20.68829	214.43333
2483.20019	20.68992	214.825
2483.3999	20.69165	215.10834
2483.6001	20.69329	215.27499
2483.79981	20.69492	215.15834
2484	20.69665	209.04167
2484.20019	20.69828	209.43333
2484.3999	20.69992	209.76666
2484.6001	20.70155	210.31667
2484.79981	20.70328	210.60001
2485	20.70491	210.93333
2485.20019	20.70665	211.375
2485.3999	20.70828	211.825
2485.6001	20.70991	212.15834
2485.79981	20.71165	212.49167
2486	20.71328	212.76666
2486.20019	20.71491	213.15834
2486.3999	20.71664	213.49167
2486.6001	20.71827	213.55
2486.79981	20.71991	210.04167
2487	20.72164	210.375
2487.20019	20.72327	210.64999
2487.3999	20.7249	211.15834
2487.6001	20.72664	211.54167
2487.79981	20.72827	211.825
2488	20.7299	212.20833
2488.20019	20.73163	212.65834
2488.3999	20.73327	212.99167
2488.6001	20.735	213.38333
2488.79981	20.73664	213.55
2489	20.73827	213.825
2489.20019	20.7399	210.54167
2489.3999	20.74163	210.99167
2489.6001	20.74326	211.15834
2489.79981	20.7449	211.65834
2490	20.74663	212.04167
2490.20019	20.74826	212.26666
2490.3999	20.75	212.70833
2490.6001	20.75163	213.15834
2490.79981	20.75326	213.55
2491	20.75489	213.825
2491.20019	20.75662	214.05
2491.3999	20.75826	214.325
2491.6001	20.75989	214.60001
2491.79981	20.76162	214.60001
2492	20.76325	210.375
2492.20019	20.76499	210.76666
2492.3999	20.76662	210.93333
2492.6001	20.76825	211.43333
2492.79981	20.76988	211.93333
2493	20.77162	212.26666
2493.20019	20.77325	212.70833
2493.3999	20.77498	213.10001
2493.6001	20.77662	213.15834
2493.79981	20.77825	213.10001
2494	20.77988	213.15834
2494.20019	20.78161	213.49167
2494.3999	20.78324	213.825
2494.6001	20.78498	214.10001
2494.79981	20.78661	214.38333
2495	20.78824	212.43333
2495.20019	20.78998	210.14999
2495.3999	20.79161	210.60001
2495.6001	20.79324	210.93333
2495.79981	20.79497	211.325
2496	20.7966	211.60001
2496.20019	20.79824	212.04167
2496.3999	20.79997	212.43333
2496.6001	20.8016	212.76666
2496.79981	20.80323	213.21666
2497	20.80487	213.43333
2497.20019	20.8066	213.76666
2497.3999	20.80823	214.15834
2497.6001	20.80996	214.15834
2497.79981	20.8116	214.10001
2498	20.81323	211.04167
2498.20019	20.81496	211.43333
2498.3999	20.8166	211.70833
2498.6001	20.81823	212.04167
2498.79981	20.81996	212.375
2499	20.82159	212.76666
2499.20019	20.82333	213.21666
2499.3999	20.82496	213.49167
2499.6001	20.82659	213.93333
2499.79981	20.82822	214.21666
2500	20.82996	214.26666
2500.20019	20.83159	214.26666
2500.3999	20.83322	211.04167
2500.6001	20.83495	211.43333
2500.79981	20.83659	211.65834
2501	20.83832	212.04167
2501.20019	20.83995	212.49167
2501.3999	20.84158	212.76666
2501.6001	20.84321	213.21666
2501.79981	20.84495	213.43333
2502	20.84658	213.76666
2502.20019	20.84821	213.99167
2502.3999	20.84995	211.76666
2502.6001	20.85158	212.15834
2502.79981	20.85331	212.54167
2503	20.85495	212.88333
2503.20019	20.85658	213.26666
2503.3999	20.85821	213.55
2503.6001	20.85994	213.88333
2503.79981	20.86157	214.38333
2504	20.86331	213.49167
2504.20019	20.86494	212.20833
2504.3999	20.86657	212.49167
2504.6001	20.8683	212.76666
2504.79981	20.86994	213.21666
2505	20.87157	213.55
2505.20019	20.8733	213.88333
2505.3999	20.87494	214.21666
2505.6001	20.87657	214.49167
2505.79981	20.8783	212.15834
2506	20.87993	211.65834
2506.20019	20.88156	211.825
2506.3999	20.8833	212.26666
2506.6001	20.88493	212.60001
2506.79981	20.88656	212.93333
2507	20.88829	213.38333
2507.20019	20.88993	213.65834
2507.3999	20.89156	213.93333
2507.6001	20.89329	214.15834
2507.79981	20.89492	214.21666
2508	20.89656	214.55
2508.20019	20.89829	214.55
2508.3999	20.89992	214.71666
2508.6001	20.90156	214.77499
2508.79981	20.90319	214.94167
2509	20.90492	210.99167
2509.20019	20.90655	211.26666
2509.3999	20.90818	211.70833
2509.6001	20.90992	211.99167
2509.79981	20.91155	212.375
2510	20.91328	212.70833
2510.20019	20.91492	213.10001
2510.3999	20.91655	213.43333
2510.6001	20.91828	213.71666
2510.79981	20.91991	214.05
2511	20.92154	214.325
2511.20019	20.92328	214.43333
2511.3999	20.92491	214.65834
2511.6001	20.92654	214.94167
2511.79981	20.92828	215.15834
2512	20.92991	215.10834
2512.20019	20.93164	212.65834
2512.3999	20.93327	212.88333
2512.6001	20.93491	213.26666
2512.79981	20.93664	213.49167
2513	20.93827	213.93333
2513.20019	20.9399	214.10001
2513.3999	20.94154	214.43333
2513.6001	20.94327	214.825
2513.79981	20.9449	214.99167
2514	20.94664	215.15834
2514.20019	20.94827	215.21666
2514.3999	20.9499	215.10834
2514.6001	20.95153	213.26666
2514.79981	20.95326	211.15834
2515	20.9549	211.54167
2515.20019	20.95663	211.875
2515.3999	20.95826	212.325
2515.6001	20.9599	212.65834
2515.79981	20.96163	212.99167
2516	20.96326	213.43333
2516.20019	20.96489	213.65834
2516.3999	20.96663	213.88333
2516.6001	20.96826	214.26666
2516.79981	20.96989	212.04167
2517	20.97152	211.875
2517.20019	20.97326	212.15834
2517.3999	20.97499	212.49167
2517.6001	20.97652	212.99167
2517.79981	20.97825	213.26666
2518	20.97988	213.65834
2518.20019	20.98162	213.93333
2518.3999	20.98325	214.325
2518.6001	20.98488	214.60001
2518.79981	20.98662	211.76666
2519	20.98815	211.93333
2519.20019	20.98988	212.325
2519.3999	20.99161	212.65834
2519.6001	20.99325	213.10001
2519.79981	20.99498	213.55
2520	20.99661	213.93333
2520.20019	20.99824	214.325
2520.3999	20.99987	214.65834
2520.6001	21.00161	214.77499
2520.79981	21.00324	214.94167
2521	21.00487	214.99167
2521.20019	21.00661	212.325
2521.3999	21.00824	211.99167
2521.6001	21.00987	212.26666
2521.79981	21.01161	212.60001
2522	21.01324	213.10001
2522.20019	21.01487	213.38333
2522.3999	21.0166	213.825
2522.6001	21.01823	214.15834
2522.79981	21.01987	214.38333
2523	21.0216	211.49167
2523.20019	21.02323	211.825
2523.3999	21.02486	212.15834
2523.6001	21.0266	212.60001
2523.79981	21.02823	212.825
2524	21.02986	213.325
2524.20019	21.03159	213.60001
2524.3999	21.03323	214.05
2524.6001	21.03496	214.21666
2524.79981	21.03659	214.21666
2525	21.03823	212.10001
2525.20019	21.03986	212.375
2525.3999	21.04159	212.76666
2525.6001	21.04322	213.10001
2525.79981	21.04485	213.55
2526	21.04659	213.88333
2526.20019	21.04822	214.15834
2526.3999	21.04995	214.49167
2526.6001	21.05159	214.60001
2526.79981	21.05322	213.55
2527	21.05485	212.60001
2527.20019	21.05658	212.88333
2527.3999	21.05822	213.21666
2527.6001	21.05995	213.65834
2527.79981	21.06158	213.93333
2528	21.06321	214.26666
2528.20019	21.06495	214.65834
2528.3999	21.06658	214.825
2528.6001	21.06821	214.88333
2528.79981	21.06994	215.05
2529	21.07158	215.10834
2529.20019	21.07321	214.55
2529.3999	21.07494	211.93333
2529.6001	21.07657	212.20833
2529.79981	21.07821	212.60001
2530	21.07984	212.99167
2530.20019	21.08157	213.325
2530.3999	21.0832	213.825
2530.6001	21.08494	214.15834
2530.79981	21.08657	214.49167
2531	21.0882	214.65834
2531.20019	21.08994	214.825
2531.3999	21.09157	214.825
2531.6001	21.0932	212.10001
2531.79981	21.09493	212.325
2532	21.09656	212.70833
2532.20019	21.0982	213.05
2532.3999	21.09993	213.38333
2532.6001	21.10156	213.76666
2532.79981	21.10319	214.05
2533	21.10493	214.325
2533.20019	21.10656	214.71666
2533.3999	21.10829	214.94167
2533.6001	21.10992	214.94167
2533.79981	21.11156	212.99167
2534	21.11319	213.15834
2534.20019	21.11492	213.325
2534.3999	21.11655	213.76666
2534.6001	21.11819	214.15834
2534.79981	21.11992	214.65834
2535	21.12155	214.71666
2535.20019	21.12319	215.15834
2535.3999	21.12482	215.38333
2535.6001	21.12655	215.10834
2535.79981	21.12818	213.05
2536	21.12981	213.38333
2536.20019	21.13155	213.65834
2536.3999	21.13328	213.99167
2536.6001	21.13491	214.38333
2536.79981	21.13655	214.71666
2537	21.13828	215.05
2537.20019	21.13991	215.21666
2537.3999	21.14154	214.94167
2537.6001	21.14317	212.43333
2537.79981	21.14491	212.70833
2538	21.14654	213.10001
2538.20019	21.14827	213.49167
2538.3999	21.14991	213.825
2538.6001	21.15154	214.15834
2538.79981	21.15317	214.55
2539	21.1549	214.77499
2539.20019	21.15654	214.88333
2539.3999	21.15817	212.60001
2539.6001	21.1599	212.76666
2539.79981	21.16153	213.10001
2540	21.16327	213.43333
2540.20019	21.1649	213.76666
2540.3999	21.16653	214.15834
2540.6001	21.16816	214.60001
2540.79981	21.1699	214.825
2541	21.17153	214.94167
2541.20019	21.17326	213.26666
2541.3999	21.17489	212.54167
2541.6001	21.17653	212.825
2541.79981	21.17826	213.26666
2542	21.17989	213.65834
2542.20019	21.18152	214.15834
2542.3999	21.18326	214.325
2542.6001	21.18489	214.71666
2542.79981	21.18652	214.99167
2543	21.18815	215.10834
2543.20019	21.18989	214.05
2543.3999	21.19152	212.825
2543.6001	21.19325	213.15834
2543.79981	21.19488	213.43333
2544	21.19651	213.88333
2544.20019	21.19825	214.15834
2544.3999	21.19988	214.60001
2544.6001	21.20152	214.94167
2544.79981	21.20325	215.21666
2545	21.20488	215.44167
2545.20019	21.20651	215.65834
2545.3999	21.20825	215.71666
2545.6001	21.20988	212.49167
2545.79981	21.21151	211.825
2546	21.21324	212.15834
2546.20019	21.21488	212.54167
2546.3999	21.21651	212.93333
2546.6001	21.21824	213.21666
2546.79981	21.21987	213.71666
2547	21.2215	214.10001
2547.20019	21.22324	214.26666
2547.3999	21.22487	214.60001
2547.6001	21.2265	214.65834
2547.79981	21.22824	212.325
2548	21.22987	212.70833
2548.20019	21.2315	212.99167
2548.3999	21.23323	213.26666
2548.6001	21.23486	213.825
2548.79981	21.2366	214.10001
2549	21.23823	214.55
2549.20019	21.23986	214.77499
2549.3999	21.2415	214.88333
2549.6001	21.24323	212.49167
2549.79981	21.24486	212.65834
2550	21.24649	213.10001
2550.20019	21.24823	213.65834
2550.3999	21.24986	213.93333
2550.6001	21.25149	214.26666
2550.79981	21.25322	214.49167
2551	21.25486	214.825
2551.20019	21.25659	212.60001
2551.3999	21.25812	212.70833
2551.6001	21.25985	213.05
2551.79981	21.26149	213.325
2552	21.26322	213.825
2552.20019	21.26485	214.15834
2552.3999	21.26658	214.43333
2552.6001	21.26822	214.71666
2552.79981	21.26985	212.60001
2553	21.27158	212.825
2553.20019	21.27321	213.05
2553.3999	21.27484	213.49167
2553.6001	21.27658	213.93333
2553.79981	21.27821	214.26666
2554	21.27984	214.55
2554.20019	21.28158	214.94167
2554.3999	21.28321	212.26666
2554.6001	21.28484	212.43333
2554.79981	21.28657	212.76666
2555	21.28821	213.05
2555.20019	21.28984	213.43333
2555.3999	21.29147	213.76666
2555.6001	21.2932	214.10001
2555.79981	21.29484	214.43333
2556	21.29657	214.88333
2556.20019	21.2982	212.99167
2556.3999	21.29983	213.15834
2556.6001	21.30157	213.325
2556.79981	21.3032	213.825
2557	21.30483	214.21666
2557.20019	21.30656	214.55
2557.3999	21.3082	215.05
2557.6001	21.30983	215.15834
2557.79981	21.31157	215.325
2558	21.3132	214.49167
2558.20019	21.31483	214.38333
2558.3999	21.31656	214.65834
2558.6001	21.31819	214.99167
2558.79981	21.31993	215.27499
2559	21.32156	215.325
2559.20019	21.32319	214.99167
2559.3999	21.32482	214.60001
2559.6001	21.32656	214.88333
2559.79981	21.32819	215.15834
2560	21.32992	215.49167
2560.20019	21.33155	215.55
2560.3999	21.33319	215.55
2560.6001	21.33492	215.44167
2560.79981	21.33655	215.44167
2561	21.33818	215.65834
2561.20019	21.33992	215.65834
2561.3999	21.34155	215.77499
2561.6001	21.34318	215.94167
2561.79981	21.34481	215.825
2562	21.34655	215.77499
2562.20019	21.34818	215.77499
2562.3999	21.34991	215.77499
2562.6001	21.35154	211.20833
2562.79981	21.35318	211.43333
2563	21.35491	211.76666
2563.20019	21.35654	212.04167
2563.3999	21.35817	212.43333
2563.6001	21.35991	212.93333
2563.79981	21.36154	213.05
2564	21.36317	213.43333
2564.20019	21.3648	213.825
2564.3999	21.36653	213.26666
2564.6001	21.36817	212.65834
2564.79981	21.3699	212.60001
2565	21.37153	212.93333
2565.20019	21.37317	213.21666
2565.3999	21.3749	213.43333
2565.6001	21.37653	213.60001
2565.79981	21.37816	213.93333
2566	21.3799	214.26666
2566.20019	21.38153	214.43333
2566.3999	21.38316	214.65834
2566.6001	21.3849	213.60001
2566.79981	21.38653	213.38333
2567	21.38816	213.55
2567.20019	21.38989	213.93333
2567.3999	21.39153	214.10001
2567.6001	21.39316	214.55
2567.79981	21.39489	214.71666
2568	21.39652	214.99167
2568.20019	21.39815	215.21666
2568.3999	21.39989	215.55
2568.6001	21.40152	215.60834
2568.79981	21.40315	215.825
2569	21.40489	215.88333
2569.20019	21.40652	215.99167
2569.3999	21.40815	216.10834
2569.6001	21.40988	216.05
2569.79981	21.41152	211.93333
2570	21.41315	212.10001
2570.20019	21.41488	212.60001
2570.3999	21.41652	212.99167
2570.6001	21.41825	213.21666
2570.79981	21.41988	213.55
2571	21.42151	214.10001
2571.20019	21.42314	214.38333
2571.3999	21.42488	214.65834
2571.6001	21.42651	214.94167
2571.79981	21.42824	214.94167
2572	21.42987	213.21666
2572.20019	21.43151	212.20833
2572.3999	21.43324	212.49167
2572.6001	21.43487	212.93333
2572.79981	21.4365	213.26666
2573	21.43824	213.60001
2573.20019	21.43987	213.88333
2573.3999	21.4415	214.26666
2573.6001	21.44324	214.71666
2573.79981	21.44487	214.77499
2574	21.4465	214.325
2574.20019	21.44823	212.88333
2574.3999	21.44986	213.26666
2574.6001	21.4515	213.71666
2574.79981	21.45323	213.99167
2575	21.45486	214.38333
2575.20019	21.45649	214.65834
2575.3999	21.45823	214.94167
2575.6001	21.45986	215.15834
2575.79981	21.46149	212.04167
2576	21.46322	212.26666
2576.20019	21.46486	212.65834
2576.3999	21.46649	212.99167
2576.6001	21.46812	213.49167
2576.79981	21.46985	213.88333
2577	21.47149	214.15834
2577.20019	21.47312	214.49167
2577.3999	21.47485	214.825
2577.6001	21.47649	215.15834
2577.79981	21.47822	215.49167
2578	21.47985	215.60834
2578.20019	21.48148	215.65834
2578.3999	21.48311	215.71666
2578.6001	21.48485	215.65834
2578.79981	21.48648	214.94167
2579	21.48821	214.99167
2579.20019	21.48985	215.21666
2579.3999	21.49148	215.60834
2579.6001	21.49321	215.825
2579.79981	21.49484	216.05
2580	21.49648	216.27499
2580.20019	21.49821	216.15834
2580.3999	21.49984	216.10834
2580.6001	21.50147	215.94167
2580.79981	21.50321	212.15834
2581	21.50484	212.49167
2581.20019	21.50647	212.76666
2581.3999	21.50821	213.15834
2581.6001	21.50984	213.49167
2581.79981	21.51147	213.825
2582	21.5132	214.10001
2582.20019	21.51483	214.55
2582.3999	21.51647	214.825
2582.6001	21.5182	215.15834
2582.79981	21.51983	215.44167
2583	21.52156	215.65834
2583.20019	21.5232	215.88333
2583.3999	21.52483	216.15834
2583.6001	21.52646	216.325
2583.79981	21.5281	216.38333
2584	21.52983	216.38333
2584.20019	21.53146	216.325
2584.3999	21.53319	216.38333
2584.6001	21.53482	216.5
